game,checkpoint,agent,agent1_rew,agent2_rew,agent3_rew,agent4_rew,vs_random,agent_random
joust_v2,15000000,second_0,5847.4358974358975,4666.666666666667,nan,nan,True,False
joust_v2,15400000,first_0,5945.0,6375.0,nan,nan,False,False
joust_v2,15400000,first_0,5590.277777777777,6951.388888888889,nan,nan,True,False
joust_v2,15400000,second_0,7406.756756756757,5229.72972972973,nan,nan,True,False
boxing_v1,5400000,first_0,0.10344827586206896,-0.10344827586206896,nan,nan,True,False
joust_v2,15800000,first_0,6580.188679245283,5919.811320754717,nan,nan,False,False
joust_v2,15800000,first_0,4583.333333333333,7775.641025641025,nan,nan,True,False
joust_v2,15800000,second_0,6945.0,3425.0,nan,nan,True,False
joust_v2,16200000,first_0,7346.938775510204,5770.408163265306,nan,nan,False,False
joust_v2,16200000,first_0,5083.333333333333,6709.523809523809,nan,nan,True,False
joust_v2,16200000,second_0,6828.571428571428,4892.857142857143,nan,nan,True,False
joust_v2,16600000,first_0,6117.34693877551,6729.591836734694,nan,nan,False,False
joust_v2,16600000,first_0,4368.421052631579,7118.421052631579,nan,nan,True,False
joust_v2,16600000,second_0,6701.25,4593.75,nan,nan,True,False
joust_v2,17000000,first_0,5228.723404255319,8148.936170212766,nan,nan,False,False
boxing_v1,5400000,second_0,-48.25806451612903,48.25806451612903,nan,nan,True,False
joust_v2,17000000,first_0,5427.631578947368,7428.9473684210525,nan,nan,True,False
joust_v2,17000000,second_0,7959.459459459459,4804.054054054054,nan,nan,True,False
joust_v2,17400000,first_0,5540.0,6640.0,nan,nan,False,False
joust_v2,17400000,first_0,4297.2972972972975,7739.189189189189,nan,nan,True,False
joust_v2,17400000,second_0,5868.421052631579,5315.789473684211,nan,nan,True,False
joust_v2,17800000,first_0,6120.192307692308,7221.153846153846,nan,nan,False,False
joust_v2,17800000,first_0,4407.894736842105,8118.421052631579,nan,nan,True,False
joust_v2,17800000,second_0,5356.25,3668.75,nan,nan,True,False
joust_v2,18200000,first_0,5745.098039215686,6328.431372549019,nan,nan,False,False
joust_v2,18200000,first_0,4822.368421052632,8246.052631578947,nan,nan,True,False
boxing_v1,5800000,first_0,-80.45098039215686,80.45098039215686,nan,nan,False,False
joust_v2,18200000,second_0,4848.684210526316,3335.5263157894738,nan,nan,True,False
joust_v2,18600000,first_0,5333.333333333333,6880.208333333333,nan,nan,False,False
joust_v2,18600000,first_0,5079.268292682927,7323.170731707317,nan,nan,True,False
joust_v2,18600000,second_0,8129.48717948718,5974.358974358975,nan,nan,True,False
joust_v2,19000000,first_0,6658.653846153846,5995.192307692308,nan,nan,False,False
joust_v2,19000000,first_0,4115.384615384615,7988.461538461538,nan,nan,True,False
joust_v2,19000000,second_0,7305.405405405405,4182.4324324324325,nan,nan,True,False
joust_v2,19400000,first_0,5433.673469387755,6954.081632653061,nan,nan,False,False
joust_v2,19400000,first_0,4965.116279069767,5953.488372093023,nan,nan,True,False
joust_v2,19400000,second_0,6153.658536585366,5170.731707317073,nan,nan,True,False
boxing_v1,5800000,first_0,-4.344827586206897,4.344827586206897,nan,nan,True,False
joust_v2,19800000,first_0,3846.938775510204,7816.326530612245,nan,nan,False,False
joust_v2,19800000,first_0,4089.74358974359,6012.820512820513,nan,nan,True,False
joust_v2,19800000,second_0,6232.142857142857,4589.285714285715,nan,nan,True,False
joust_v2,200000,second_0,6815.951742627346,6251.0723860589815,nan,nan,True,True
mario_bros_v2,200000,first_0,334.32835820895525,358.2089552238806,nan,nan,False,False
mario_bros_v2,200000,first_0,333.3333333333333,333.3333333333333,nan,nan,True,False
mario_bros_v2,200000,second_0,433.89830508474574,406.77966101694915,nan,nan,True,False
mario_bros_v2,600000,first_0,632.8358208955224,334.32835820895525,nan,nan,False,False
mario_bros_v2,600000,first_0,647.0588235294117,388.2352941176471,nan,nan,True,False
mario_bros_v2,600000,second_0,280.0,320.0,nan,nan,True,False
boxing_v1,5800000,second_0,-75.6923076923077,75.6923076923077,nan,nan,True,False
mario_bros_v2,1000000,first_0,466.6666666666667,826.6666666666666,nan,nan,False,False
mario_bros_v2,1000000,first_0,470.5882352941176,376.47058823529414,nan,nan,True,False
mario_bros_v2,1000000,second_0,525.7142857142857,960.0,nan,nan,True,False
mario_bros_v2,1400000,first_0,447.45762711864404,393.22033898305085,nan,nan,False,False
mario_bros_v2,1400000,first_0,606.8965517241379,579.3103448275862,nan,nan,True,False
mario_bros_v2,1400000,second_0,328.57142857142856,328.57142857142856,nan,nan,True,False
mario_bros_v2,1800000,first_0,166.03773584905662,437.7358490566038,nan,nan,False,False
mario_bros_v2,1800000,first_0,221.27659574468086,391.48936170212767,nan,nan,True,False
mario_bros_v2,1800000,second_0,304.76190476190476,596.8253968253969,nan,nan,True,False
mario_bros_v2,2200000,first_0,475.9493670886076,577.2151898734177,nan,nan,False,False
boxing_v1,6200000,first_0,-24.103448275862068,24.103448275862068,nan,nan,False,False
mario_bros_v2,2200000,first_0,567.741935483871,335.48387096774195,nan,nan,True,False
mario_bros_v2,2200000,second_0,424.24242424242425,569.6969696969697,nan,nan,True,False
mario_bros_v2,2600000,first_0,352.94117647058823,400.0,nan,nan,False,False
mario_bros_v2,2600000,first_0,538.4615384615385,461.53846153846155,nan,nan,True,False
mario_bros_v2,2600000,second_0,546.031746031746,431.74603174603175,nan,nan,True,False
mario_bros_v2,3000000,first_0,253.33333333333334,1040.0,nan,nan,False,False
mario_bros_v2,3000000,first_0,125.49019607843137,329.4117647058824,nan,nan,True,False
mario_bros_v2,3000000,second_0,388.57142857142856,948.5714285714286,nan,nan,True,False
mario_bros_v2,3400000,first_0,649.0566037735849,483.0188679245283,nan,nan,False,False
mario_bros_v2,3400000,first_0,596.6101694915254,528.8135593220339,nan,nan,True,False
boxing_v1,6200000,first_0,-0.9655172413793104,0.9655172413793104,nan,nan,True,False
mario_bros_v2,3400000,second_0,494.54545454545456,421.8181818181818,nan,nan,True,False
mario_bros_v2,3800000,first_0,553.8461538461538,553.8461538461538,nan,nan,False,False
mario_bros_v2,3800000,first_0,451.61290322580646,425.80645161290323,nan,nan,True,False
mario_bros_v2,3800000,second_0,283.8709677419355,593.5483870967741,nan,nan,True,False
mario_bros_v2,4200000,first_0,514.2857142857143,582.8571428571429,nan,nan,False,False
mario_bros_v2,4200000,first_0,510.3448275862069,386.2068965517241,nan,nan,True,False
mario_bros_v2,4200000,second_0,281.0810810810811,475.6756756756757,nan,nan,True,False
mario_bros_v2,4600000,first_0,453.7313432835821,453.7313432835821,nan,nan,False,False
mario_bros_v2,4600000,first_0,421.05263157894734,378.94736842105266,nan,nan,True,False
mario_bros_v2,4600000,second_0,400.0,387.5,nan,nan,True,False
boxing_v1,6200000,second_0,-56.4375,56.4375,nan,nan,True,False
mario_bros_v2,5000000,first_0,346.9879518072289,86.74698795180723,nan,nan,False,False
mario_bros_v2,5000000,first_0,276.9230769230769,184.6153846153846,nan,nan,True,False
mario_bros_v2,5000000,second_0,306.3829787234043,646.8085106382979,nan,nan,True,False
mario_bros_v2,5400000,first_0,477.6119402985075,656.7164179104477,nan,nan,False,False
mario_bros_v2,5400000,first_0,423.52941176470586,470.5882352941176,nan,nan,True,False
mario_bros_v2,5400000,second_0,330.6666666666667,512.0,nan,nan,True,False
mario_bros_v2,5800000,first_0,386.2068965517241,772.4137931034483,nan,nan,False,False
mario_bros_v2,5800000,first_0,433.89830508474574,474.5762711864407,nan,nan,True,False
mario_bros_v2,5800000,second_0,290.0,590.0,nan,nan,True,False
mario_bros_v2,6200000,first_0,334.32835820895525,441.7910447761194,nan,nan,False,False
boxing_v1,6600000,first_0,-48.45161290322581,48.45161290322581,nan,nan,False,False
boxing_v1,600000,first_0,0.0,0.0,nan,nan,False,False
mario_bros_v2,6200000,first_0,235.2941176470588,345.0980392156863,nan,nan,True,False
mario_bros_v2,6200000,second_0,273.1707317073171,702.439024390244,nan,nan,True,False
mario_bros_v2,6600000,first_0,487.8048780487805,1239.0243902439024,nan,nan,False,False
mario_bros_v2,6600000,first_0,547.3684210526316,547.3684210526316,nan,nan,True,False
mario_bros_v2,6600000,second_0,222.78481012658227,708.8607594936709,nan,nan,True,False
mario_bros_v2,7000000,first_0,408.16326530612247,1428.5714285714287,nan,nan,False,False
mario_bros_v2,7000000,first_0,659.6491228070175,533.3333333333334,nan,nan,True,False
mario_bros_v2,7000000,second_0,409.7560975609756,819.5121951219512,nan,nan,True,False
mario_bros_v2,7400000,first_0,318.1818181818182,1463.6363636363637,nan,nan,False,False
mario_bros_v2,7400000,first_0,673.6842105263158,491.2280701754386,nan,nan,True,False
boxing_v1,6600000,first_0,-1.5172413793103448,1.5172413793103448,nan,nan,True,False
mario_bros_v2,7400000,second_0,220.0,880.0,nan,nan,True,False
mario_bros_v2,7800000,first_0,342.85714285714283,1327.4725274725274,nan,nan,False,False
mario_bros_v2,7800000,first_0,585.0746268656717,226.86567164179104,nan,nan,True,False
mario_bros_v2,7800000,second_0,202.53164556962025,1448.1012658227849,nan,nan,True,False
mario_bros_v2,8200000,first_0,411.42857142857144,2285.714285714286,nan,nan,False,False
mario_bros_v2,8200000,first_0,553.8461538461538,323.0769230769231,nan,nan,True,False
mario_bros_v2,8200000,second_0,377.77777777777777,2277.777777777778,nan,nan,True,False
mario_bros_v2,8600000,first_0,405.3333333333333,2400.0,nan,nan,False,False
mario_bros_v2,8600000,first_0,774.1935483870968,412.9032258064516,nan,nan,True,False
mario_bros_v2,8600000,second_0,300.0,2322.222222222222,nan,nan,True,False
boxing_v1,6600000,second_0,-64.94285714285714,64.94285714285714,nan,nan,True,False
mario_bros_v2,9000000,first_0,865.979381443299,1657.7319587628865,nan,nan,False,False
mario_bros_v2,9000000,first_0,393.6507936507937,279.36507936507934,nan,nan,True,False
mario_bros_v2,9000000,second_0,352.94117647058823,2411.764705882353,nan,nan,True,False
mario_bros_v2,9400000,first_0,1137.6146788990825,1423.8532110091744,nan,nan,False,False
mario_bros_v2,9400000,first_0,933.3333333333334,322.22222222222223,nan,nan,True,False
mario_bros_v2,9400000,second_0,255.55555555555554,2933.3333333333335,nan,nan,True,False
mario_bros_v2,9800000,first_0,712.0,2424.0,nan,nan,False,False
mario_bros_v2,9800000,first_0,716.4179104477612,405.97014925373134,nan,nan,True,False
mario_bros_v2,9800000,second_0,170.0,2710.0,nan,nan,True,False
mario_bros_v2,10200000,first_0,847.0588235294117,1874.5098039215686,nan,nan,False,False
boxing_v1,7000000,first_0,-89.16363636363636,89.16363636363636,nan,nan,False,False
mario_bros_v2,10200000,first_0,809.7560975609756,224.390243902439,nan,nan,True,False
mario_bros_v2,10200000,second_0,372.6027397260274,2432.876712328767,nan,nan,True,False
mario_bros_v2,10600000,first_0,908.3333333333334,2475.0,nan,nan,False,False
mario_bros_v2,10600000,first_0,914.2857142857143,228.57142857142858,nan,nan,True,False
mario_bros_v2,10600000,second_0,166.66666666666666,3022.222222222222,nan,nan,True,False
mario_bros_v2,11000000,first_0,815.3846153846154,2153.846153846154,nan,nan,False,False
mario_bros_v2,11000000,first_0,739.3939393939394,278.7878787878788,nan,nan,True,False
mario_bros_v2,11000000,second_0,320.0,3302.8571428571427,nan,nan,True,False
mario_bros_v2,11400000,first_0,1087.6404494382023,3164.044943820225,nan,nan,False,False
mario_bros_v2,11400000,first_0,947.6923076923077,406.15384615384613,nan,nan,True,False
boxing_v1,7000000,first_0,-2.1379310344827585,2.1379310344827585,nan,nan,True,False
mario_bros_v2,11400000,second_0,241.26984126984127,4050.7936507936506,nan,nan,True,False
mario_bros_v2,11800000,first_0,1445.4545454545455,3618.181818181818,nan,nan,False,False
mario_bros_v2,11800000,first_0,780.4878048780488,292.6829268292683,nan,nan,True,False
mario_bros_v2,11800000,second_0,312.5,4687.5,nan,nan,True,False
mario_bros_v2,12200000,first_0,1890.909090909091,3979.220779220779,nan,nan,False,False
mario_bros_v2,12200000,first_0,890.3225806451613,361.2903225806452,nan,nan,True,False
mario_bros_v2,12200000,second_0,425.80645161290323,5070.967741935484,nan,nan,True,False
mario_bros_v2,12600000,first_0,1214.4578313253012,4790.361445783133,nan,nan,False,False
mario_bros_v2,12600000,first_0,850.0,325.0,nan,nan,True,False
mario_bros_v2,12600000,second_0,309.6774193548387,5806.451612903225,nan,nan,True,False
boxing_v1,7000000,second_0,-86.84210526315789,86.84210526315789,nan,nan,True,False
mario_bros_v2,13000000,first_0,1234.567901234568,4483.950617283951,nan,nan,False,False
mario_bros_v2,13000000,first_0,1045.1612903225807,425.80645161290323,nan,nan,True,False
mario_bros_v2,13000000,second_0,333.3333333333333,5680.0,nan,nan,True,False
mario_bros_v2,13400000,first_0,1271.2328767123288,4997.260273972603,nan,nan,False,False
mario_bros_v2,13400000,first_0,647.0588235294117,329.4117647058824,nan,nan,True,False
mario_bros_v2,13400000,second_0,453.3333333333333,5453.333333333333,nan,nan,True,False
mario_bros_v2,13800000,first_0,1104.225352112676,5453.521126760564,nan,nan,False,False
mario_bros_v2,13800000,first_0,822.2222222222222,344.44444444444446,nan,nan,True,False
mario_bros_v2,13800000,second_0,233.84615384615384,5132.307692307692,nan,nan,True,False
mario_bros_v2,14200000,first_0,1469.7674418604652,3488.3720930232557,nan,nan,False,False
boxing_v1,7400000,first_0,-47.55882352941177,47.55882352941177,nan,nan,False,False
mario_bros_v2,14200000,first_0,678.7878787878788,436.3636363636364,nan,nan,True,False
mario_bros_v2,14200000,second_0,344.82758620689657,7434.482758620689,nan,nan,True,False
mario_bros_v2,14600000,first_0,1200.0,5557.894736842105,nan,nan,False,False
mario_bros_v2,14600000,first_0,824.2424242424242,303.030303030303,nan,nan,True,False
mario_bros_v2,14600000,second_0,306.6666666666667,5920.0,nan,nan,True,False
mario_bros_v2,15000000,first_0,1895.890410958904,5764.3835616438355,nan,nan,False,False
mario_bros_v2,15000000,first_0,901.4084507042254,247.88732394366198,nan,nan,True,False
mario_bros_v2,15000000,second_0,560.0,8400.0,nan,nan,True,False
mario_bros_v2,15400000,first_0,2032.4324324324325,5459.459459459459,nan,nan,False,False
mario_bros_v2,15400000,first_0,926.3157894736842,242.10526315789474,nan,nan,True,False
boxing_v1,7400000,first_0,-2.689655172413793,2.689655172413793,nan,nan,True,False
mario_bros_v2,15400000,second_0,301.6393442622951,6806.55737704918,nan,nan,True,False
mario_bros_v2,15800000,first_0,1471.6049382716049,4661.728395061728,nan,nan,False,False
mario_bros_v2,15800000,first_0,1058.0645161290322,206.4516129032258,nan,nan,True,False
mario_bros_v2,15800000,second_0,523.6363636363636,7418.181818181818,nan,nan,True,False
mario_bros_v2,16200000,first_0,1729.7297297297298,5556.756756756757,nan,nan,False,False
mario_bros_v2,16200000,first_0,635.2941176470588,376.47058823529414,nan,nan,True,False
mario_bros_v2,16200000,second_0,485.7142857142857,8014.285714285715,nan,nan,True,False
mario_bros_v2,16600000,first_0,1811.764705882353,5752.941176470588,nan,nan,False,False
mario_bros_v2,16600000,first_0,876.7123287671233,482.1917808219178,nan,nan,True,False
mario_bros_v2,16600000,second_0,513.2075471698113,6777.358490566037,nan,nan,True,False
boxing_v1,7400000,second_0,-77.89795918367346,77.89795918367346,nan,nan,True,False
mario_bros_v2,17000000,first_0,1354.6666666666667,5493.333333333333,nan,nan,False,False
mario_bros_v2,17000000,first_0,646.5753424657535,449.3150684931507,nan,nan,True,False
mario_bros_v2,17000000,second_0,407.54716981132077,7562.264150943396,nan,nan,True,False
mario_bros_v2,17400000,first_0,1507.6923076923076,5764.102564102564,nan,nan,False,False
mario_bros_v2,17400000,first_0,800.0,270.27027027027026,nan,nan,True,False
mario_bros_v2,17400000,second_0,322.5806451612903,6619.354838709677,nan,nan,True,False
mario_bros_v2,17800000,first_0,2290.4109589041095,5490.41095890411,nan,nan,False,False
mario_bros_v2,17800000,first_0,1200.0,311.1111111111111,nan,nan,True,False
mario_bros_v2,17800000,second_0,427.58620689655174,6579.310344827586,nan,nan,True,False
mario_bros_v2,18200000,first_0,1600.0,5424.657534246576,nan,nan,False,False
boxing_v1,7800000,first_0,-51.77142857142857,51.77142857142857,nan,nan,False,False
mario_bros_v2,18200000,first_0,1165.7142857142858,297.14285714285717,nan,nan,True,False
mario_bros_v2,18200000,second_0,298.3050847457627,6644.067796610169,nan,nan,True,False
mario_bros_v2,18600000,first_0,1588.888888888889,5755.555555555556,nan,nan,False,False
mario_bros_v2,18600000,first_0,1152.9411764705883,364.70588235294116,nan,nan,True,False
mario_bros_v2,18600000,second_0,421.05263157894734,7270.175438596491,nan,nan,True,False
mario_bros_v2,19000000,first_0,2290.909090909091,7927.272727272727,nan,nan,False,False
mario_bros_v2,19000000,first_0,1284.5070422535211,338.0281690140845,nan,nan,True,False
mario_bros_v2,19000000,second_0,372.41379310344826,6965.517241379311,nan,nan,True,False
mario_bros_v2,19400000,first_0,1505.2631578947369,6810.526315789473,nan,nan,False,False
mario_bros_v2,19400000,first_0,1248.4848484848485,242.42424242424244,nan,nan,True,False
boxing_v1,7800000,first_0,-4.620689655172414,4.620689655172414,nan,nan,True,False
boxing_v1,600000,first_0,-4.482758620689655,4.482758620689655,nan,nan,True,False
mario_bros_v2,19400000,second_0,357.14285714285717,9271.42857142857,nan,nan,True,False
mario_bros_v2,19800000,first_0,1772.972972972973,7102.7027027027025,nan,nan,False,False
mario_bros_v2,19800000,first_0,1205.3333333333333,224.0,nan,nan,True,False
mario_bros_v2,19800000,second_0,262.2950819672131,7252.459016393443,nan,nan,True,False
mario_bros_v2,200000,second_0,396.46017699115043,383.716814159292,nan,nan,True,True
warlords_v2,200000,first_0,-0.125,-1.0,-0.75,-0.125,False,False
warlords_v2,200000,first_0,-0.5,-0.5,-1.0,0.0,True,False
warlords_v2,200000,second_0,-0.7142857142857143,-0.9047619047619048,-0.23809523809523808,-0.14285714285714285,True,False
warlords_v2,200000,third_0,-0.42857142857142855,-0.6190476190476191,-0.42857142857142855,-0.5238095238095238,True,False
warlords_v2,200000,fourth_0,-0.2727272727272727,-0.6363636363636364,-0.9090909090909091,-0.18181818181818182,True,False
boxing_v1,7800000,second_0,-87.11111111111111,87.11111111111111,nan,nan,True,False
warlords_v2,600000,first_0,0.06666666666666667,-0.6,-1.0,-0.4666666666666667,False,False
warlords_v2,600000,first_0,-0.7894736842105263,-0.05263157894736842,-0.5789473684210527,-0.5789473684210527,True,False
warlords_v2,600000,second_0,-0.4,-0.8,-0.3,-0.5,True,False
warlords_v2,600000,third_0,-0.3684210526315789,-0.7894736842105263,-0.47368421052631576,-0.3684210526315789,True,False
warlords_v2,600000,fourth_0,0.15789473684210525,-0.3684210526315789,-1.0,-0.7894736842105263,True,False
warlords_v2,1000000,first_0,-0.7647058823529411,-0.29411764705882354,-0.6470588235294118,-0.29411764705882354,False,False
warlords_v2,1000000,first_0,-0.1,-0.7,-0.8,-0.4,True,False
warlords_v2,1000000,second_0,-0.9047619047619048,-0.6190476190476191,-0.23809523809523808,-0.23809523809523808,True,False
warlords_v2,1000000,third_0,-0.4,-0.3,-0.9,-0.4,True,False
warlords_v2,1000000,fourth_0,-0.6842105263157895,-0.7894736842105263,0.15789473684210525,-0.6842105263157895,True,False
boxing_v1,8200000,first_0,-47.0,47.0,nan,nan,False,False
warlords_v2,1400000,first_0,-0.06666666666666667,-0.7333333333333333,-0.7333333333333333,-0.4666666666666667,False,False
warlords_v2,1400000,first_0,-0.30434782608695654,-0.8260869565217391,-0.30434782608695654,-0.5652173913043478,True,False
warlords_v2,1400000,second_0,-0.5454545454545454,-0.7272727272727273,-0.36363636363636365,-0.36363636363636365,True,False
warlords_v2,1400000,third_0,-0.18181818181818182,-0.18181818181818182,-0.7272727272727273,-0.9090909090909091,True,False
warlords_v2,1400000,fourth_0,-0.7894736842105263,-0.8947368421052632,0.15789473684210525,-0.47368421052631576,True,False
warlords_v2,1800000,first_0,-0.625,-0.5,-0.125,-0.75,False,False
warlords_v2,1800000,first_0,-0.4444444444444444,-0.6666666666666666,-0.4444444444444444,-0.4444444444444444,True,False
warlords_v2,1800000,second_0,-0.6842105263157895,-0.47368421052631576,-0.8947368421052632,0.05263157894736842,True,False
warlords_v2,1800000,third_0,-0.2727272727272727,-0.5454545454545454,-0.5454545454545454,-0.6363636363636364,True,False
warlords_v2,1800000,fourth_0,-0.8823529411764706,-0.5294117647058824,0.17647058823529413,-0.7647058823529411,True,False
boxing_v1,8200000,first_0,-3.9310344827586206,3.9310344827586206,nan,nan,True,False
warlords_v2,2200000,first_0,-0.4666666666666667,-0.8666666666666667,-0.6,-0.06666666666666667,False,False
warlords_v2,2200000,first_0,-0.5294117647058824,-0.8823529411764706,-0.29411764705882354,-0.29411764705882354,True,False
warlords_v2,2200000,second_0,-0.6842105263157895,-0.7894736842105263,-0.3684210526315789,-0.15789473684210525,True,False
warlords_v2,2200000,third_0,-0.6,-0.3,-0.6,-0.5,True,False
warlords_v2,2200000,fourth_0,-0.5789473684210527,-0.6842105263157895,0.05263157894736842,-0.7894736842105263,True,False
warlords_v2,2600000,first_0,-0.5,-0.5,-0.5,0.5,False,False
warlords_v2,2600000,first_0,-0.5555555555555556,-0.5555555555555556,-0.4444444444444444,-0.4444444444444444,True,False
warlords_v2,2600000,second_0,-0.1,-1.0,-0.8,-0.1,True,False
warlords_v2,2600000,third_0,-0.47368421052631576,-0.47368421052631576,-0.3684210526315789,-0.6842105263157895,True,False
warlords_v2,2600000,fourth_0,-0.3157894736842105,-0.9473684210526315,-0.42105263157894735,-0.21052631578947367,True,False
boxing_v1,8200000,second_0,-87.80645161290323,87.80645161290323,nan,nan,True,False
warlords_v2,3000000,first_0,-0.2857142857142857,-0.7142857142857143,-0.2857142857142857,-0.7142857142857143,False,False
warlords_v2,3000000,first_0,-0.5,-0.6,-0.9,0.0,True,False
warlords_v2,3000000,second_0,-0.4,-1.0,-0.5,-0.1,True,False
warlords_v2,3000000,third_0,-0.2631578947368421,-0.47368421052631576,-0.6842105263157895,-0.5789473684210527,True,False
warlords_v2,3000000,fourth_0,-0.6190476190476191,-0.9047619047619048,-0.7142857142857143,0.23809523809523808,True,False
warlords_v2,3400000,first_0,0.3333333333333333,-0.6666666666666666,-1.0,-0.6666666666666666,False,False
warlords_v2,3400000,first_0,-0.3684210526315789,-0.47368421052631576,-0.6842105263157895,-0.47368421052631576,True,False
warlords_v2,3400000,second_0,-0.4,-0.8,-0.3,-0.5,True,False
warlords_v2,3400000,third_0,-0.5238095238095238,-0.23809523809523808,-0.5238095238095238,-0.7142857142857143,True,False
warlords_v2,3400000,fourth_0,-0.8947368421052632,-0.2631578947368421,-0.8947368421052632,0.05263157894736842,True,False
boxing_v1,8600000,first_0,-91.72881355932203,91.72881355932203,nan,nan,False,False
warlords_v2,3800000,first_0,-0.4666666666666667,-0.7333333333333333,-0.3333333333333333,-0.4666666666666667,False,False
warlords_v2,3800000,first_0,-0.42857142857142855,-0.5238095238095238,-0.7142857142857143,-0.3333333333333333,True,False
warlords_v2,3800000,second_0,-0.5238095238095238,-0.42857142857142855,-0.7142857142857143,-0.3333333333333333,True,False
warlords_v2,3800000,third_0,-0.5238095238095238,-0.6190476190476191,-0.5238095238095238,-0.3333333333333333,True,False
warlords_v2,3800000,fourth_0,-0.05263157894736842,-0.3684210526315789,-0.8947368421052632,-0.6842105263157895,True,False
warlords_v2,4200000,first_0,-0.23076923076923078,-0.5384615384615384,-0.5384615384615384,-0.6923076923076923,False,False
warlords_v2,4200000,first_0,-0.5454545454545454,-0.6363636363636364,-0.5454545454545454,-0.2727272727272727,True,False
warlords_v2,4200000,second_0,-0.8,-0.4,-0.4,-0.4,True,False
warlords_v2,4200000,third_0,-0.6190476190476191,-0.3333333333333333,-0.7142857142857143,-0.3333333333333333,True,False
warlords_v2,4200000,fourth_0,-0.23809523809523808,-0.42857142857142855,-0.6190476190476191,-0.7142857142857143,True,False
boxing_v1,8600000,first_0,-5.103448275862069,5.103448275862069,nan,nan,True,False
warlords_v2,4600000,first_0,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-1.0,False,False
warlords_v2,4600000,first_0,-0.8888888888888888,-0.6666666666666666,0.0,-0.4444444444444444,True,False
warlords_v2,4600000,second_0,-0.7,-0.9,-0.6,0.2,True,False
warlords_v2,4600000,third_0,-0.3333333333333333,-0.5238095238095238,-0.7142857142857143,-0.42857142857142855,True,False
warlords_v2,4600000,fourth_0,-0.3333333333333333,-0.8888888888888888,-0.2222222222222222,-0.5555555555555556,True,False
warlords_v2,5000000,first_0,-0.46153846153846156,-0.6153846153846154,-0.6923076923076923,-0.15384615384615385,False,False
warlords_v2,5000000,first_0,-0.42857142857142855,-0.9047619047619048,-0.5238095238095238,-0.14285714285714285,True,False
warlords_v2,5000000,second_0,-0.6190476190476191,-0.6190476190476191,-0.9047619047619048,0.14285714285714285,True,False
warlords_v2,5000000,third_0,-0.1,-0.8,-0.7,-0.4,True,False
warlords_v2,5000000,fourth_0,-0.2,-0.7,-1.0,-0.1,True,False
boxing_v1,8600000,second_0,-84.33962264150944,84.33962264150944,nan,nan,True,False
warlords_v2,5400000,first_0,-0.6875,-0.6875,-0.25,-0.375,False,False
warlords_v2,5400000,first_0,-0.8095238095238095,-0.7142857142857143,-0.7142857142857143,0.23809523809523808,True,False
warlords_v2,5400000,second_0,-0.5,-0.5,-0.6,-0.4,True,False
warlords_v2,5400000,third_0,-0.5238095238095238,-0.6190476190476191,-0.42857142857142855,-0.42857142857142855,True,False
warlords_v2,5400000,fourth_0,-0.3,-0.7,-0.8,-0.2,True,False
warlords_v2,5800000,first_0,-0.8,-0.8,-0.6,0.2,False,False
warlords_v2,5800000,first_0,-0.7142857142857143,-0.9047619047619048,-0.8095238095238095,0.42857142857142855,True,False
warlords_v2,5800000,second_0,-0.3,-0.7,-0.4,-0.6,True,False
warlords_v2,5800000,third_0,-0.2631578947368421,-0.3684210526315789,-0.5789473684210527,-0.7894736842105263,True,False
warlords_v2,5800000,fourth_0,-0.7,-0.7,-0.2,-0.4,True,False
boxing_v1,9000000,first_0,-60.457142857142856,60.457142857142856,nan,nan,False,False
warlords_v2,6200000,first_0,-0.42857142857142855,-0.7142857142857143,-0.8571428571428571,0.0,False,False
warlords_v2,6200000,first_0,0.09090909090909091,-0.8181818181818182,-0.7272727272727273,-0.5454545454545454,True,False
warlords_v2,6200000,second_0,-0.6190476190476191,-0.5238095238095238,-0.6190476190476191,-0.23809523809523808,True,False
warlords_v2,6200000,third_0,-0.23809523809523808,-0.6190476190476191,-0.23809523809523808,-0.9047619047619048,True,False
warlords_v2,6200000,fourth_0,-0.047619047619047616,-0.7142857142857143,-0.7142857142857143,-0.5238095238095238,True,False
warlords_v2,6600000,first_0,-0.14285714285714285,-0.42857142857142855,-0.8571428571428571,-0.5714285714285714,False,False
warlords_v2,6600000,first_0,-0.5454545454545454,-0.9090909090909091,-0.2727272727272727,-0.2727272727272727,True,False
warlords_v2,6600000,second_0,-0.6190476190476191,-0.5238095238095238,-0.5238095238095238,-0.3333333333333333,True,False
warlords_v2,6600000,third_0,-0.3684210526315789,-0.7894736842105263,-0.8947368421052632,0.05263157894736842,True,False
warlords_v2,6600000,fourth_0,-0.3,-0.7,-0.7,-0.3,True,False
boxing_v1,9000000,first_0,-3.7241379310344827,3.7241379310344827,nan,nan,True,False
warlords_v2,7000000,first_0,-0.3333333333333333,-1.0,0.1111111111111111,-0.7777777777777778,False,False
warlords_v2,7000000,first_0,-0.42857142857142855,-0.6190476190476191,-0.5238095238095238,-0.42857142857142855,True,False
warlords_v2,7000000,second_0,-0.5454545454545454,-0.5454545454545454,-0.7272727272727273,-0.18181818181818182,True,False
warlords_v2,7000000,third_0,-0.23809523809523808,-0.23809523809523808,-1.0,-0.5238095238095238,True,False
warlords_v2,7000000,fourth_0,0.09090909090909091,-0.6363636363636364,-0.8181818181818182,-0.6363636363636364,True,False
